eb417fff88c03fbd1aa3dddc1ecddc85d2f622dff4ecbfc5f5fb8bbc,w1xjb,todayilearned,en.wikipedia.org	0.6667	{'hyouzou:1.0'}	<p> The anime One Piece features Hyouzou , a blue-ringed octopus Fish-Man pirate who uses venom in addition to his swordsmanship in its Fishman Island arc . </p>	START EOS TIL there's an octopus that can kill you in one bite there is no anti venom	Hyouzou !
e6e3767d65f534525d5a3b884d35ace48ea798283a36229a7e1526f3,3nyr6c,todayilearned,en.wikipedia.org	0.6667	{'oxshott:1.0'}	<p> Smith was educated at Danes Hill School , an independent school in the village of Oxshott in Surrey , followed by Stowe School , a boarding independent school in the civil parish of Stowe in Buckinghamshire . </p>	START EOS TIL about Tilly Smith who , at age 10 , helped save her family and hundreds of tourists in Thailand from the 2004 tsunami by recognizing warning signs of a tsunami that she had learned in her geography class two weeks earlier . EOS Tilly has praised her geography teacher Andrew Kearney , who showed her class at Danes Hill Prep School a video of a tsunami in Hawaii . Tilly just started going on about this froth on the sea and started getting hysterical , saying that she had seen a video about the one in Hawaii in 1946 . So , does anyone know where we can watch this video ? EOS Danes Hill Prep , apparently EOS I went to this school and was taught by Mr Kearney . I don't think I liked him much at the time , but looking back he was a great teacher . I'd been gone from the school for 5 years or so when this happened , but I remember hearing they gave her a special prize . I ... um ... don't know what to say other than that !	In Oxshott right ?
c328069901cc8d95d59c39e03b1bea4437d70aff7665ff47921e08a6,13vkz3,todayilearned,en.wikipedia.org	0.6667	{'škoda:1.0'}	<p> On 30 May 2000 , Volkswagen AG , after having gradually raised its equity share , turned Škoda Auto into a wholly owned subsidiary . </p>	START EOS TIL Volkswagen owns Audi , Bentley , Bugatti , Lamborghini , Porsche , and Ducati EOS As well as SEAT , Skoda , MAN Trucks , and Volkswagen Commercial Vehicles	koda .
a1ef060b81f5308378e5215da6327a2d614d68399a2898005e625baf,4pf00n,todayilearned,en.wikipedia.org	0.6657	{'unibrow:0.717'}	<p> The first known use of the word ' unibrow ' was in 1988 . </p>	START EOS TIL that in many ancient cultures unibrows were considered beautiful and were even associated with purity and intelligence . In Ancien Greece women went as far as sticking dyed goat hair with tree resin to enhance their looks . EOS Why is the thumbnail a guy in a space suit ?	Because he has a unibrow .
ec3d9a705af8071397a9def4f0ec996946490dd532c208d9dcafe9fc,37kya0,todayilearned,en.wikipedia.org	0.6655	{'taiping:0.742'}	<p> The organization of a Taiping army corps was thus : </p>	START EOS TIL that Hong Xiuquan , a man thinking he was the younger brother of Jesus , led a rebellion in 1850 to establish his ' Heavenly Kingdom ' in China . The conflict caused 20 million deaths , more than World War 1 . EOS This is one of those TILs that pops up every now and then , and I think ' Oh man , that's crazy . I forgot all about that . ' Then I click the wiki to refresh my memory , only to realize , ' Oh wait . This is some OTHER crazy event in China's relatively recent history wherein millions upon millions of people died . ' Thanks OP . I wasn't aware of this particular holocaust .	This is better known as the Taiping Rebellion .
5c8eeb2b2d5e8989e3e6b7cb298ef7e264b2ec640bc1dbccef0161a2,37kya0,todayilearned,en.wikipedia.org	0.6655	{'taiping:0.742'}	<p> The organization of a Taiping army corps was thus : </p>	START EOS TIL that Hong Xiuquan , a man thinking he was the younger brother of Jesus , led a rebellion in 1850 to establish his ' Heavenly Kingdom ' in China . The conflict caused 20 million deaths , more than World War 1 . EOS Only China can have a war where 20 million people died and not have it even register with the world as a major event in human history .	The Taiping Rebellion was definitely a major event .
11b74efeaaf36edfa6134c624cb31d353dc156730e32954ed30ce6c2,1eg4ie,todayilearned,en.wikipedia.org	0.6654	{'hummingbird:0.691'}	<p> Anna's Hummingbird </p>	START EOS TIL Hummingbirds have such a high metabolism that they are continuously hours away from starving to death	TIL I'm a hummingbird .
b7cd2b848b4c39d63f721b26ee7981bfecb9d15d1279547a657e50ce,26kvjx,anime,en.wikipedia.org	0.6647	{'yū:0.891', 'izu:0.867', 'kiru:0.869', 'ōru:1.0', 'nīdo:1.0'}	<p> All You Need Is Kill ( オール ・ ユー ・ ニード ・ イズ ・ キル , Ōru Yū Nīdo Izu Kiru ? ) is a Japanese military science fiction light novel by Hiroshi Sakurazaka with illustrations by Yoshitoshi ABe . The novel was Sakurazaka's breakthrough science-fiction novel , earning wide praise from fellow novelists including Yasutaka Tsutsui and Chōhei Kanbayashi and was entered in contention for the Seiun Awards , Japan's counterpart to the Nebula Award . The book was published in Japanese by Shueisha under their Super Dash Bunko imprint in December 2004 , and was later released in English by Viz Media under their Haikasoru imprint . </p>	START EOS Before you guys go watch Edge of Tomorrow , YSK what it is based off of	ru Y N do Izu Kiru ... that name
6f999fecfca8b0af173f320cfd9da7148173bab9d976c9d7ca85ae02,ar7k9,todayilearned,en.wikipedia.org	0.6641	{'omni:0.641', 'quando:0.552', 'moritati:1.0', 'flunkus:1.0'}	<p> In addition to being a handyman , Red also has several main philosophies in life , some of which are passed on to the lodge as a whole . Chief among them is the phrase " Quando Omni Flunkus Moritati " ( pseudo-Latin for " When all else fails , play dead " ) . He also concludes each of his Handyman Corner segments with the phrase , " If the women don't find you handsome , they should at least find you handy . " </p>	START EOS TIL that Canada's Red Green Show is the longest running live action scripted comedy in the world EOS Keep your stick on the ice	Quando omni flunkus moritati .
0f55f094415bab24e1616e9a034bf3a4e8c45bb25c4ac90855512ef5,1ijbu7,todayilearned,en.wikipedia.org	0.6641	{'quando:0.552', 'omni:0.641', 'flunkus:1.0', 'moritati:1.0'}	<p> In addition to being a handyman , Red also has several main philosophies in life , some of which are passed on to the lodge as a whole . Chief among them is the phrase " Quando Omni Flunkus Moritati " ( pseudo-Latin for " When all else fails , play dead " ) . He also concludes each of his Handyman Corner segments with the phrase , " If the women don't find you handsome , they should at least find you handy . " </p>	START EOS TIL The Red Green Show ran for 15 season with a total of 300 episodes . EOS I'm a man but I can change if I have to I guess	Quando omni flunkus moritati .
b793bdd82ad3eead4e7ad8406baa1491a44c0fe84bef8edff60313de,6dr4xv,todayilearned,en.wikipedia.org	0.6627	{'831:0.736', '1072:0.793'}	<p> The Emirate of Sicily was an Islamic state ( emirate ) on the island of Sicily which existed from 831 to 1072 . Its capital was Palermo . </p>	START EOS TIL that Sicily used to be an Islamic Emirate , and used a flag similar to the one that Gaddafi chose for Libya . EOS Interesting . I don't suppose that you could give us the dates , etc . on that factoid .	831 1072
681255848b2f9571866b5856ced5d664c5cc85353fce646f5dbb239b,1shxgx,todayilearned,en.wikipedia.org	0.6623	{'cruciferous:0.79'}	<p> For other edible plants in the family Brassicaceae , see cruciferous vegetables . </p>	START EOS TIL that cabbage , kale , cauliflower , brussel sprouts , broccoli , Chinese cabbage and savoy are all the same species of plant , but have been selectively bred so much that they barely resemble the same genus , let alone the same species	Cruciferous .
e70f611ecda2cd59f26ebb9d4b63061c90a033630253bf3ac57452c6,2mk2q6,todayilearned,en.wikipedia.org	0.6611	{'amr:0.712', 'azd:0.823', 'saba:0.759', 'khalan:1.0', 'thalaba:1.0', 'harath:1.0', 'ul-qais:1.0', 'lahyo:1.0', 'babalyun:1.0', 'bin:0.486', 'named:0.419', 'man:0.337'}	<p> According to Sarwar , about 400 years before the birth of Muhammad , a man named " Amr bin Lahyo bin Harath bin Amr ul-Qais bin Thalaba bin Azd bin Khalan bin Babalyun bin Saba " , who was descended from Qahtan and was the king of Hijaz ( the northwestern section of Saudi Arabia , which encompassed the cities of Mecca and Medina ) , had placed a Hubal idol onto the roof of the Kaaba . This idol was one of the chief deities of the ruling Quraysh . The idol was made of red agate and shaped like a human , but with the right hand broken off and replaced with a golden hand . When the idol was moved inside the Kaaba , it had seven arrows in front of it , which were used for divination . </p>	START EOS TIL the Kaaba was built in 2130 BC and was a site of pilgrimage for 2,700 years before the rise of Islam , including for Arabic Christians and Pagans EOS Sweet . Muslims would probably be okay with me hosting a Christain rock music festival there , right ? Mecca would make for a killer venue .	A man named Amr bin Lahyo bin Harath bin Amr ul Qais bin Thalaba bin Azd bin Khalan bin Babalyun bin Saba Probably would make a killer song .
3c0f54d2448885bf1b6d20fa225fb5494b470acded52afd0f6dfff75,24n09v,todayilearned,en.wikipedia.org	0.6596	{'leucodermis:0.884', 'commonly:0.507', 'whitebark:0.828', 'originates:0.624', 'rubus:0.832', 'color:0.445', 'blue-black:0.803'}	<p> Blue raspberry is a common flavoring for candy , snack foods , syrups and soft drinks . The flavor originates from Rubus leucodermis , more commonly known as the " whitebark raspberry " or " blue raspberry " for the blue-black color of its fruit . </p>	START EOS TIL that blue raspberry candy flavor is based on a real fruit called a blue raspberry , but it's not actually blue .	The flavor originates from Rubus leucodermis , more commonly known as the Whitebark Raspberry or Blue Raspberry for the blue black color of its fruit .
c0c0980f400b12d65986aeef082ffc689a26a86d4dd4369e2dee6f10,29pim0,todayilearned,en.wikipedia.org	0.6593	{"wha's:0.862"}	<p> When asked if he had any further questions , Popeye , totally unenlightened by this explanation , repeated , " Wha's a Jeep ? " </p>	START EOS TIL Popeye the Sailor owns a dog like creature whose cells leaked through from the fourth dimension , combined with cells from ours , and transmutated into a creature capable of moving between dimensions and solving difficult problems . His name is Eugene the Jeep .	Wha's a Jeep ?
05714e7a0a9fadf899034f9af973a5ffce6ae467bb527042d629c085,oanvp,todayilearned,en.wikipedia.org	0.6587	{'pronounced:0.508', 'soyss:1.0', 'sewss:1.0'}	<p> Geisel's pen name is regularly pronounced / ˈ s ʲ uː s / SEWSS , an anglicized pronunciation inconsistent with his German surname . He himself noted that it rhymed with " voice " ( his own pronunciation being / ˈ s ɔɪ s / SOYSS ) and Alexander Liang ( his collaborator on the Dartmouth Jack-O-Lantern ) wrote of him : </p>	START EOS TIL Dr . Seuss ' first wife committed suicide , and he married his mistress 8 months later	TIL Dr . Seuss ' name is not pronounced Sewss but rather , Soyss .
df54664122a0fd3390f912cd491f88453b3c8df0eed926ae4d427b3a,3f9mk6,todayilearned,en.wikipedia.org	0.6581	{'capsicum:0.709'}	<p> A variety of coloured Capsicum </p>	START EOS TIL that Australia , New Zealand , and India are the only countries that call capsicums capsicums .	What else would you call a capsicum except capsicum ?
2a538441c66426e5729637b6302f4f501de41cb401f67ab4aef4c9f2,18pdkd,todayilearned,en.wikipedia.org	0.6581	{'yoohoo:0.772', '2u2:1.0'}	<p> Other specifications that were commonly used provided for echomail , different transfer protocols and handshake methods ( e . g . : Yoohoo / Yoohoo 2u2 , EMSI ) , file compression , nodelist format , transfer over reliable connections such as the Internet ( Binkp ) , and other aspects . </p>	START EOS TIL that Fidonet , a pre internet networking technology , still exists and is used today	YooHoo YooHoo 2U2
8ce360e3155fe44ab4eec89b3f7dc0800d8152da9ccccad498242333,3a26n2,todayilearned,en.wikipedia.org	0.6576	{'sinensis:0.77', 'camellia:0.747'}	<p> Tea processing is the method in which the leaves from the tea plant Camellia sinensis are transformed into the dried leaves for brewing tea . </p>	START EOS TIL all the different colors of tea depend on how they're processed . They're all from the same plant . EOS what about rose tea ? where you just throw little roses into hot water , why the fuck is it called tea ? it's fucking soup if anything . EOS If it's not green , white , black , or oolong its considered a teasan not tea . EOS oolong what .	Oolong is neither green nor black ... but its still camellia sinensis so its still definitely tea .
24f1706e8cecc5e2197527beaef571928e1bcf104957e2847fa844d6,yu8po,todayilearned,en.wikipedia.org	0.6561	{'madonal:0.858'}	<p> MaDonal is popular with Sulaymaniyah's youth , and the upper middle class . It is open even during Ramadan . </p>	START EOS TIL a man built a restaurant in Northern Iraq called MaDonal's after McDonald's turned denied his request . The restaurant serves items such as Big Macks , and serves free food to U . S . forces , and thus has been threatened by suicide bombers , turning the man into a local celebrity .	MaDonal , please .
3295aa98e55aba9ef808f1eb8573407de1f8a16e69f49ddebd05e484,wnfmq,todayilearned,en.wikipedia.org	0.6546	{'theodosius:0.806'}	<p> Eugenius ' camp was stormed , and Eugenius was captured and soon after executed . Thus Theodosius became the only emperor . </p>	START EOS TIL that the Ancient Olympic Games were held for over 1000 years from 776 BC until 394 AD , when the last emperor of the Roman Empire suppressed the Games as part of his effort to end all pagan cults and practices and impose Christianity as a state religion . EOS if only it worked . can you imagine a world without islam ? EOS Apparently , a world dominated by Christianity brings about repression of pagan cults and practices such as the Olympic and everything else that was repressed up until the Enlightenment . Can I assume that you wish this oppression had continued ?	No , a world dominated by Theodosius I brings about repression of pagan cults and practices .
63bcee4934f89961d4c0540fc3892720fb58ba635152675b39456417,3f0vtz,todayilearned,en.wikipedia.org	0.6529	{'wolfhound:0.753'}	<p> In the Sam & Max video game series , Sam is an Anthro-Irish Wolfhound . </p>	START EOS TIL The Ancient Irish respected their dogs so much that if a Warrior or King gained the loyalty of a hound they would be given the prefix ' ' Cu ' ' meaning ' ' Hound ' ' added on before their own name to show others they were worthy of the respect and loyalty of a dog .	TIL I want an Irish wolfhound
218e7beafe69c0dab8144ba6317e445614406cb3f7af56bb303e2ecd,d1n8n,todayilearned,en.wikipedia.org	0.6524	{'irn-bru:0.703'}	<p> Irn-Bru and Diet Irn-Bru are available in the following sizes : </p>	START EOS The Iron Bru recipe is only known to 2 men and they are not allowed to travel on the same plane together .	TIL that there is such a thing as Irn Bru .
8066126878a8c249f3c1721dd30f7770df45deff3da3ce0f72d20c9d,i5nkr,canada,en.wikipedia.org	0.6519	{'lef-tenant:0.852'}	<p> The British pronunciation " lef-tenant " is used by the Canadian Armed Forces , but the American pronunciation of " loo-tenant " is sometimes heard . </p>	START EOS How do you pronounce ' Lieutenant ' ?	Lef tenant .
e6564f6c7cff4baa33de669d10dea6851a89481fc601e930c4fc7477,1pozsb,todayilearned,en.wikipedia.org	0.6513	{'yokoi:0.763', 'gunpei:0.79'}	<p> The Ultra Hand was a toy manufactured by Nintendo in the late 1960s . It was created in 1966 by employee Gunpei Yokoi . </p>	START EOS TIL that in the 1960s Nintendo manufactured a toy called Ultra Hand . made of criss crossed plastic elements that enabled its user to pick up objects . It was very successful and helped save Nintendo from serious financial difficulties . Its inventor went on to create the Game Boy .	R . I . P . Gunpei Yokoi
bbf9bd4ea1cbd14e3a5226992d8a4728a0fee78615c3b7b87dd7472e,1hf5mz,GODZILLA,en.wikipedia.org	0.65	{'raptros:1.0'}	<p> Raptros - A prehistoric dragon , Raptros's special attack is firing a stream of fire from its mouth . Like Preytor , Raptros has the ability to fly . Raptros's origin is never revealed in the game . </p>	START EOS Would like to see this on next gen for us monster fans .	Raptros all the way .
b2299fe8409ad13edaa7696accf79e7dd94c265c225e82448e7f21d0,2hj61m,StLouis,en.wikipedia.org	0.65	{'cementland:1.0'}	<p> In 2000 , Cassilly began work on Cementland , a repurposing of a former cement factory on a 54 - acre ( 220,000 m 2 ) site in north St . Louis . </p>	START EOS Today is the third anniversary of the death of Bob Cassilly .	I want Cementland to be a thing still
152c9e715b527b7b2b547788e3a4b93bd011bceddacb5bc4627a7c2c,sy85m,nfl,en.wikipedia.org	0.65	{'proehlific:1.0'}	<p> He owns , manages , and coaches at Proehlific Park , a world-class sports performance complex and fitness center he built in Greensboro , North Carolina . </p>	START EOS My favorite player : caught a game tying pass in the Super Bowl with 2min left and lost to a Brady drive and Vinatieri field goal ... TWICE .	He was such a proehlific player
0924fbafe4d4d5ecfb0680da373cfa96f652b4eaab9e2c65f14ef32a,3b03f3,todayilearned,en.wikipedia.org	0.6482	{'cluebot:0.798'}	<p> Use it with : { { User : ClueBot NG / Review User Box } } </p>	START EOS TIL 40 percent of all Wikipedia vandalism is detected by a single bot . It has only 0.1 false positives . EOS So does the bot send SWAT teams to raid the homes of the people that vandalize Wikipedia ? EOS your account and or IP address and or range of IP addresses can get banned	Not by ClueBot , however .
5cc37a39c473ff92155dff62fc779699bb68b034f961988ce8f02496,2z6jdf,todayilearned,en.wikipedia.org	0.6469	{'mapother:0.796'}	<p> Cruise is also the first cousin of actor William Mapother , with whom he has appeared in five films . </p>	START EOS TIL : Tom Cruise admits that Kate Holmes divorced him in part to keep their daughter away from Scientology .	TIL his last name is Mapother ...
b7565287fa756c9de8595bf8f37f7ed11804e6c7256f91f925f0f900,6rr8sl,todayilearned,en.wikipedia.org	0.645	{'rufus:0.67'}	<p> The Rufus Stone </p>	START EOS TIL that when King William II of England was ' accidentally ' shot through the lung with an arrow , his body was abandoned by the nobles , found by a peasant and returned to Winchester Cathedral by farmers . EOS Hear ye , hear ye ! Verily , His Grace King William II hath fallen down the steps of the castle and tripped on a bow that shot two arrows into the back of his head .	His name was William Rufus .
382761bfba3c5d7aa3ab05efc1720771dd208305cee43b08aef1427b,t04xm,todayilearned,en.wikipedia.org	0.6444	{'married:0.46', 'sabina:0.742', 'maria:0.543', 'rosa:0.578', 'fugger:0.802', 'countess:0.7', '1908:0.61', 'friederike:0.834', 'henriette:0.794', 'franziska:0.826', 'von:0.467', 'babenhausen:0.842', 'karoline:0.849'}	<p> In 1908 he married Countess Friederike Maria Karoline Henriette Rosa Sabina Franziska Fugger von Babenhausen ( 1887 Klagenfurt – 1949 Vienna ) , eldest daughter of Karl Ludwig , 1st Fuerst or Prince Fugger von Babenhausen and Princess Eleonora Fugger von Babenhausen of Klagenfurt , Austria . They had two daughters , the elder of whom Anita ( born 1909 , deceased ) was the maternal grandmother of the war correspondent Anthony Loyd ( born 1966 ) . </p>	START EOS TIL that a British soldier who fought in both World Wars was shot in the face , head , ankle , leg , hip and ear , survived a plane crash , tunnelled out of a POW camp , and bit off his own fingers when a doctor wouldn't amputate them . He later said frankly I had enjoyed the war .	In 1908 he married Countess Friederike Maria Karoline Henriette Rosa Sabina Franziska Fugger von Babenhausen
eac4700d5d00f9e201b229ddfa7645c058daf59b7d1892b1dd4d121f,5l3l0p,todayilearned,en.wikipedia.org	0.6437	{'dysalotosaurus:1.0', 'species:0.443', 'lettowvorbecki:1.0', 'dryosaurid:1.0', 'named:0.419'}	<p> The dryosaurid species Dysalotosaurus lettowvorbecki was named after Lettow-Vorbeck . </p>	START EOS TIL that Paul von Lettow Vorbeck , the respected commander of German forces in East Africa during WW1 was offered a job by Hitler in 1935 . He told Hitler to go fuck himself though other reports say he didn't put it that politely .	He even has a dinosaur named after him ! The dryosaurid species Dysalotosaurus lettowvorbecki was named after Lettow Vorbeck .
ed36ff54f11b81ee221a6656de03d28db8f92c7b114bffec491c5325,29tx2p,todayilearned,en.wikipedia.org	0.6427	{'countess:0.7', 'rosa:0.578', 'franziska:0.826', 'maria:0.543', 'von:0.467', '1908:0.61', 'fugger:0.802', 'sabina:0.742', 'karoline:0.849', 'henriette:0.794', 'married:0.46', 'friederike:0.834', 'babenhausen:0.842'}	<p> In 1908 he married Countess Friederike Maria Karoline Henriette Rosa Sabina Franziska Fugger von Babenhausen ( 1887 Klagenfurt – 1949 Vienna ) , eldest daughter of Karl Ludwig , 4th Fürst ( Prince ) Fugger-Babenhausen and Princess Eleonora Fugger von Babenhausen of Klagenfurt , Austria . They had two daughters , the elder of whom Anita ( born 1909 , deceased ) was the maternal grandmother of the war correspondent Anthony Loyd ( born 1966 ) . </p>	START EOS TIL of a British soldier who fought in both world wars , was shot in the face , head , stomach , ankle , leg , hip , and ear , survived two plane crashes , tunneled out of a POW camp , bit off his own fingers when a doctor refused to amputate them , and said of WWI , Frankly , I had enjoyed the War .	In 1908 he married Countess Friederike Maria Karoline Henriette Rosa Sabina Franziska Fugger von Babenhausen What a name !
a21b86c47b8289ff3572b3191b194f80d77f397a585e324e0dc2f381,1i5nwf,todayilearned,en.wikipedia.org	0.6426	{'pareidolia:0.766'}	<p> The allegations of backmasking in popular music have also been described as auditory pareidolia . </p>	START EOS TIL that Carl Sagan stated that we see human features in such common items as rocks formations and clouds because we are biologically hardwired to seek human faces out in order to survive .	r pareidolia
